0.0000000000,0.0002052786
0.0000048876,0.0002052786
0.0000097752,0.0002052786
0.0000146628,0.0002052786
0.0000146628,0.0002052786
0.0000146628,0.0002052786
0.0000146628,0.0002052786
0.0000146628,0.0002052786
0.0000195503,0.0002052786
0.0000195503,0.0002052786
0.0000195503,0.0002052786
0.0000195503,0.0002052786
0.0000195503,0.0002052786
0.0000195503,0.0002052786
0.0000195503,0.0002052786
0.0000195503,0.0002052786
0.0000195503,0.0002052786
0.0000195503,0.0002052786
0.0000244379,0.0002052786
0.0000195503,0.0002052786
0.0000244379,0.0002052786
0.0000244379,0.0002052786
0.0000244379,0.0002052786
0.0000244379,0.0002052786
0.0000244379,0.0002052786
0.0000244379,0.0002052786
0.0000244379,0.0002052786
0.0000244379,0.0002052786
0.0000244379,0.0002052786
0.0000244379,0.0002052786
0.0000293255,0.0002052786
0.0000244379,0.0002052786
0.0000293255,0.0002052786
0.0000293255,0.0002052786
0.0000293255,0.0002052786
0.0000293255,0.0002052786
0.0000293255,0.0002052786
0.0000293255,0.0002052786
0.0000293255,0.0002052786
0.0000293255,0.0002052786
0.0000342131,0.0002052786
0.0000342131,0.0002052786
0.0000342131,0.0002052786
0.0000342131,0.0002052786
0.0000342131,0.0002052786
0.0000342131,0.0002052786
0.0000342131,0.0002052786
0.0000342131,0.0002052786
0.0000342131,0.0002052786
0.0000342131,0.0002052786
0.0000342131,0.0002052786
0.0000342131,0.0002052786
0.0000342131,0.0002052786
0.0000391007,0.0002052786
0.0000391007,0.0002052786
0.0000391007,0.0002052786
0.0000391007,0.0002052786
0.0000391007,0.0002052786
0.0000391007,0.0002052786
0.0000391007,0.0002052786
0.0000391007,0.0002052786
0.0000391007,0.0002052786
0.0000391007,0.0002052786
0.0000439883,0.0002052786
0.0000439883,0.0002052786
0.0000439883,0.0002052786
0.0000439883,0.0002052786
0.0000439883,0.0002052786
0.0000439883,0.0002052786
0.0000439883,0.0002052786
0.0000439883,0.0002052786
0.0000439883,0.0002052786
0.0000439883,0.0002052786
0.0000439883,0.0002052786
0.0000439883,0.0002052786
0.0000488759,0.0002052786
0.0000488759,0.0002052786
0.0000488759,0.0002052786
0.0000488759,0.0002052786
0.0000488759,0.0002052786
0.0000488759,0.0002052786
0.0000488759,0.0002052786
0.0000488759,0.0002052786
0.0000488759,0.0002052786
0.0000488759,0.0002052786
0.0000488759,0.0002052786
0.0000537634,0.0002052786
0.0000537634,0.0002052786
0.0000537634,0.0002052786
0.0000537634,0.0002052786
0.0000537634,0.0002052786
0.0000537634,0.0002052786
0.0000537634,0.0002052786
0.0000537634,0.0002052786
0.0000537634,0.0002052786
0.0000537634,0.0002052786
0.0000537634,0.0002052786
0.0000537634,0.0002052786
0.0000537634,0.0002052786
0.0000586510,0.0002052786
0.0000586510,0.0002052786
0.0000586510,0.0002052786
0.0000586510,0.0002052786
0.0000586510,0.0002052786
0.0000586510,0.0002052786
0.0000586510,0.0002052786
0.0000586510,0.0002052786
0.0000586510,0.0002052786
0.0000586510,0.0002052786
0.0000586510,0.0002052786
0.0000635386,0.0002052786
0.0000635386,0.0002052786
0.0000635386,0.0002052786
0.0000635386,0.0002052786
0.0000635386,0.0002052786
0.0000635386,0.0002052786
0.0000635386,0.0002052786
0.0000635386,0.0002052786
0.0000635386,0.0002052786
0.0000635386,0.0002052786
0.0000635386,0.0002052786
0.0000635386,0.0002052786
0.0000684262,0.0002052786
0.0000684262,0.0002052786
0.0000684262,0.0002541544
0.0000684262,0.0002541544
0.0000684262,0.0002541544
0.0000684262,0.0002541544
0.0000684262,0.0002541544
0.0000684262,0.0002541544
0.0000684262,0.0002541544
0.0000684262,0.0002541544
0.0000733138,0.0003030303
0.0000733138,0.0003030303
0.0000733138,0.0003030303
0.0000733138,0.0003030303
0.0000733138,0.0003519062
0.0000733138,0.0003519062
0.0000733138,0.0004007820
0.0000733138,0.0004007820
0.0000782014,0.0004496579
0.0000782014,0.0004985337
0.0000782014,0.0005474096
0.0000782014,0.0005962854
0.0000782014,0.0006451613
0.0000782014,0.0006940371
0.0000830890,0.0007917889
0.0000830890,0.0008406647
0.0000830890,0.0009384164
0.0000879765,0.0010361681
0.0000879765,0.0010850440
0.0000879765,0.0012316716
0.0000879765,0.0013294233
0.0000928641,0.0014271750
0.0000928641,0.0015738025
0.0000928641,0.0017204301
0.0000928641,0.0018670577
0.0000977517,0.0020136852
0.0000977517,0.0021603128
0.0000977517,0.0023069404
0.0001026393,0.0024535679
0.0001026393,0.0026490714
0.0001026393,0.0028445748
0.0001075269,0.0029912023
0.0001075269,0.0031867058
0.0001075269,0.0034310850
0.0001124145,0.0035777126
0.0001124145,0.0037732160
0.0001124145,0.0040175953
0.0001173021,0.0041642229
0.0001173021,0.0044086022
0.0001221896,0.0046041056
0.0001221896,0.0048484848
0.0001221896,0.0050928641
0.0001270772,0.0052883675
0.0001270772,0.0054838710
0.0001319648,0.0057282502
0.0001319648,0.0059726295
0.0001368524,0.0061681329
0.0001368524,0.0064125122
0.0001368524,0.0066568915
0.0001417400,0.0069012708
0.0001417400,0.0071456500
0.0001417400,0.0073900293
0.0001466276,0.0076344086
0.0001466276,0.0078787879
0.0001515152,0.0081231672
0.0001515152,0.0083186706
0.0001515152,0.0086119257
0.0001564027,0.0088563050
0.0001564027,0.0091006843
0.0001612903,0.0093939394
