1.91406,1.71387
1.92383,1.72363
1.93359,1.7334
1.94336,1.74316
1.95312,1.75293
1.96289,1.75781
1.97266,1.76758
1.98242,1.77734
1.99219,1.78711
2.00195,1.79688
2.01172,1.80176
2.02148,1.81152
2.03125,1.82129
2.04102,1.83105
2.05078,1.84082
2.06055,1.8457
2.07031,1.85547
2.08008,1.86523
2.08984,1.875
2.09961,1.88477
2.10938,1.88965
2.11914,1.89941
2.12891,1.90918
2.13867,1.91895
2.14844,1.92871
2.1582,1.93848
2.16797,1.94336
2.17773,1.95312
2.1875,1.96289
2.19727,1.97266
2.20703,1.97754
2.2168,1.9873
2.22656,1.99707
2.23633,2.00684
2.24609,2.0166
2.25586,2.02637
2.26562,2.03125
2.27539,2.04102
2.28516,2.05078
2.29492,2.06055
2.30469,2.06543
2.31445,2.0752
2.32422,2.08496
2.33398,2.09473
2.34375,2.10449
2.35352,2.10938
2.36328,2.11914
2.37305,2.12891
2.38281,2.13867
2.39258,2.14844
2.40234,2.1582
2.41211,2.16309
2.42188,2.17285
2.43164,2.18262
2.44141,2.19238
2.45117,2.20215
2.46094,2.20703
2.4707,2.2168
2.48047,2.22656
2.49023,2.23633
2.5,2.24609
2.50977,2.25098
2.51953,2.26074
2.5293,2.27051
2.53906,2.28027
2.54883,2.29004
2.55859,2.2998
2.56836,2.30469
2.57812,2.31934
2.58789,2.32422
2.59766,2.33398
2.60742,2.34375
2.61719,2.34863
2.62695,2.3584
2.63672,2.36816
2.64648,2.37793
2.65625,2.3877
2.66602,2.39258
2.67578,2.40234
2.68555,2.41211
2.69531,2.42188
2.70508,2.43164
2.71484,2.44141
2.72461,2.44629
2.73438,2.45605
2.74414,2.46582
2.75391,2.47559
2.76367,2.48047
2.77344,2.49023
2.7832,2.5
2.79297,2.50977
2.80273,2.51953
2.8125,2.5293
2.82227,2.53906
2.83203,2.54395
2.8418,2.55371
2.85156,2.56348
2.86133,2.57324
2.87109,2.57812
2.88086,2.58789
2.89062,2.59766
2.90039,2.60742
2.91016,2.61719
2.91992,2.62207
2.92969,2.63184
2.93945,2.6416
2.94922,2.65137
2.95898,2.66113
2.96875,2.6709
2.97852,2.68066
2.98828,2.68555
2.99805,2.69531
3.00781,2.70508
3.01758,2.71484
3.02734,2.71973
3.03711,2.72949
3.04688,2.73926
3.05664,2.74902
3.06641,2.75879
3.07617,2.76855
3.08594,2.77344
3.0957,2.7832
3.10547,2.79297
3.11523,2.80273
3.125,2.8125
3.13477,2.82227
3.14453,2.82715
3.1543,2.83691
3.16406,2.84668
3.17383,2.85645
3.18359,2.86621
3.19336,2.87109
3.20312,2.88086
3.21289,2.89062
3.22266,2.90039
3.23242,2.91016
3.24219,2.91504
3.25195,2.9248
3.26172,2.93457
3.27148,2.94434
3.28125,2.9541
3.29102,2.96387
3.30078,2.96875
3.31055,2.97852
3.32031,2.98828
3.33008,2.99805
3.33984,3.00293
3.34961,3.0127
3.35938,3.02246
3.36914,3.03223
3.37891,3.04199
3.38867,3.05176
3.39844,3.05664
3.4082,3.06641
3.41797,3.07617
3.42773,3.08594
3.4375,3.09082
3.44727,3.10547
3.45703,3.11035
3.4668,3.12012
3.47656,3.12988
3.48633,3.13965
3.49609,3.14453
3.50586,3.15918
3.51562,3.16406
3.52539,3.17383
3.53516,3.18359
3.54492,3.18848
3.55469,3.19824
3.56445,3.20801
3.57422,3.21777
3.58398,3.22754
3.59375,3.2373
3.60352,3.24219
3.61328,3.25195
3.62305,3.26172
3.63281,3.27148
3.64258,3.28125
3.65234,3.29102
3.66211,3.2959
3.67188,3.30566
3.68164,3.31543
3.69141,3.3252
3.70117,3.33496
3.71094,3.33984
3.7207,3.34961
3.73047,3.35938
3.74023,3.36914
3.75,3.37891
3.75977,3.38867
3.76953,3.39355
3.7793,3.40332
3.78906,3.41309
3.79883,3.42285
3.80859,3.43262
3.81836,3.4375
3.82812,3.44727
3.83789,3.45703
3.84766,3.4668
3.85742,3.47656
3.86719,3.48633
3.87695,3.49121
3.88672,3.50098
3.89648,3.51074
3.90625,3.51562
3.91602,3.52539
3.92578,3.53516
3.93555,3.54492
3.94531,3.55469
3.95508,3.56445
3.96484,3.57422
3.97461,3.5791
3.98438,3.58887
3.99414,3.59863
4.00391,3.60352
4.01367,3.61328
4.02344,3.62305
4.0332,3.63281
4.04297,3.64258
4.05273,3.65234
4.0625,3.66211
4.07227,3.66699
4.08203,3.67676
4.0918,3.68652
4.10156,3.69629
4.11133,3.70605
4.12109,3.71582
4.13086,3.7207
4.14062,3.73047
4.15039,3.74023
4.16016,3.75
4.16992,3.75977
4.17969,3.76465
4.18945,3.77441
4.19922,3.78418
4.20898,3.79395
4.21875,3.80371
4.22852,3.80859
4.23828,3.81836
4.24805,3.82812
4.25781,3.83789
4.26758,3.84766
4.27734,3.85742
4.28711,3.8623
4.29688,3.87207
4.30664,3.88184
4.31641,3.8916
4.32617,3.90137
4.33594,3.90625
4.3457,3.91602
4.35547,3.92578
4.36523,3.93555
4.375,3.94531
4.38477,3.9502
4.39453,3.95996
4.4043,3.96973
4.41406,3.97949
4.42383,3.98926
4.43359,3.99414
4.44336,4.00391
4.45312,4.01367
4.46289,4.02344
4.47266,4.0332
4.48242,4.03809
4.49219,4.04785
4.50195,4.05762
4.51172,4.06738
4.52148,4.07715
4.53125,4.08203
4.54102,4.0918
4.55078,4.10156
4.56055,4.11133
4.57031,4.11621
4.58008,4.12598
4.58984,4.13574
4.59961,4.14551
4.60938,4.15527
4.61914,4.16504
4.62891,4.1748
4.63867,4.17969
4.64844,4.18945
4.6582,4.19922
4.66797,4.20898
4.67773,4.21387
4.6875,4.22363
4.69727,4.2334
4.70703,4.24316
4.7168,4.25293
4.72656,4.2627
4.73633,4.26758
4.74609,4.27734
4.75586,4.28711
4.76562,4.29688
4.77539,4.30664
4.78516,4.31641
4.79492,4.32129
4.80469,4.33105
4.81445,4.34082
4.82422,4.35059
4.83398,4.36035
4.84375,4.36523
4.85352,4.375
4.86328,4.38477
4.87305,4.38965
4.88281,4.39941
4.89258,4.40918
4.90234,4.41895
4.91211,4.42871
4.92188,4.43848
4.93164,4.44336
4.94141,4.45312
4.95117,4.46289
4.96094,4.47266
4.9707,4.48242
4.98047,4.4873
4.99023,4.49707
