0,0.02
1,0.03
2,0.14
3,0.69
4,1.47
5,2.48
6,3.72
7,5.06
8,6.6
9,8.19
10,9.85
11,11.69
12,13.48
13,15.45
14,17.36
15,19.17
16,21.32
17,23.18
