0.859375,0,0.859375,0.859375
0.869141,0,0.869141,0.869141
0.878906,0,0.878906,0.878906
0.888672,0,0.888672,0.888672
0.898438,0,0.898438,0.898438
0.908203,0,0.908203,0.908203
0.917969,0,0.917969,0.917969
0.927734,0,0.927734,0.927734
0.9375,0,0.9375,0.9375
0.947266,0,0.947266,0.947266
0.957031,0,0.957031,0.957031
0.966797,0,0.966797,0.966797
0.976562,0,0.976562,0.976562
0.986328,0,0.986328,0.986328
0.996094,0,0.996094,0.996094
1.00586,0,1.00586,1.00586
1.01562,0,1.01562,1.01562
1.02539,0,1.02539,1.02539
1.03516,0,1.03516,1.03516
1.04492,0,1.04492,1.04492
1.05469,0,1.05469,1.05469
1.06445,0,1.06445,1.06445
1.07422,0,1.07422,1.07422
1.08398,0,1.08398,1.08398
1.09375,0,1.09375,1.09375
1.10352,0,1.10352,1.10352
1.11328,0,1.11328,1.11328
1.12305,0,1.12305,1.12305
1.13281,0,1.13281,1.13281
1.14258,0,1.14258,1.14258
1.15234,0,1.15234,1.15234
1.16211,0,1.16211,1.16211
1.17188,0,1.17188,1.17188
1.18164,0,1.18164,1.18164
1.19141,0,1.19141,1.19141
1.20117,0,1.20117,1.20117
1.21094,0,1.21094,1.21094
1.2207,0,1.2207,1.2207
1.23047,0,1.23047,1.23047
1.24023,0,1.24023,1.24023
1.25,0,1.25,1.25
1.25977,0,1.25977,1.25977
1.26953,0,1.26953,1.26953
1.2793,0,1.2793,1.2793
1.28906,0,1.28906,1.28906
1.29883,0,1.29883,1.29883
1.30859,0,1.30859,1.30859
1.31836,0,1.31836,1.31836
1.32812,0,1.32812,1.32812
1.33789,0,1.33789,1.33789
1.34766,0,1.34766,1.34766
1.35742,0,1.35742,1.35742
1.36719,0,1.36719,1.36719
1.37695,0,1.37695,1.37695
1.38672,0,1.38672,1.38672
1.39648,0,1.39648,1.39648
1.40625,0,1.40625,1.40625
1.41602,0,1.41602,1.41602
1.42578,0,1.42578,1.42578
1.43555,0,1.43555,1.43555
1.44531,0,1.44531,1.44531
1.45508,0,1.45508,1.45508
1.46484,0,1.46484,1.46484
1.47461,0,1.47461,1.47461
1.48438,0,1.48438,1.48438
1.49414,0,1.49414,1.49414
1.50391,0,1.50391,1.50391
1.51367,0,1.51367,1.51367
1.52344,0,1.52344,1.52344
1.5332,0,1.5332,1.5332
1.54297,0,1.54297,1.54297
1.55273,0,1.55273,1.55273
1.5625,0,1.5625,1.5625
1.57227,0,1.57227,1.57227
1.58203,0,1.58203,1.58203
1.5918,0,1.5918,1.5918
1.60156,0,1.60156,1.60156
1.61133,0,1.61133,1.61133
1.62109,0,1.62109,1.62109
1.63086,0,1.63086,1.63086
1.64062,0,1.64062,1.64062
1.65039,0,1.65039,1.65039
1.66016,0,1.66016,1.66016
1.66992,0,1.66992,1.66992
1.67969,0,1.67969,1.67969
1.68945,0,1.68945,1.68945
1.69922,0,1.69922,1.69922
1.70898,0,1.70898,1.70898
1.71875,0,1.71875,1.71875
1.72852,0,1.72852,1.72852
1.73828,0,1.73828,1.73828
1.74805,0,1.74805,1.74805
1.75781,0,1.75781,1.75781
1.76758,0,1.76758,1.76758
1.77734,0,1.77734,1.77734
1.78711,0,1.78711,1.78711
1.79688,0,1.79688,1.79688
1.80664,0.00488281,1.80664,1.80176
1.81641,0.00488281,1.81641,1.81152
1.82617,0.00488281,1.82617,1.82129
1.83594,0.00488281,1.83594,1.83105
1.8457,0.00488281,1.8457,1.84082
1.85547,0.00488281,1.85547,1.85059
1.86523,0.00488281,1.86523,1.86035
1.875,0.00976562,1.875,1.86523
1.88477,0.00976562,1.88477,1.875
1.89453,0.00976562,1.89453,1.88477
1.9043,0.00976562,1.9043,1.89453
1.91406,0.00976562,1.91406,1.9043
1.92383,0.00976562,1.92383,1.91406
1.93359,0.0146484,1.93359,1.91895
1.94336,0.0146484,1.94336,1.92871
1.95312,0.0146484,1.95312,1.93848
1.96289,0.0146484,1.96289,1.94824
1.97266,0.0146484,1.97266,1.95801
1.98242,0.0195312,1.98242,1.96289
1.99219,0.0195312,1.99219,1.97266
2.00195,0.0195312,2.00195,1.98242
2.01172,0.0195312,2.01172,1.99219
2.02148,0.0195312,2.02148,2.00195
2.03125,0.0244141,2.03125,2.00684
2.04102,0.0244141,2.04102,2.0166
2.05078,0.0244141,2.05078,2.02637
2.06055,0.0292969,2.06055,2.03125
2.07031,0.0292969,2.07031,2.04102
2.08008,0.0292969,2.08008,2.05078
2.08984,0.0292969,2.08984,2.06055
2.09961,0.0341797,2.09961,2.06543
2.10938,0.0341797,2.10938,2.0752
2.11914,0.0341797,2.11914,2.08496
2.12891,0.0390625,2.12891,2.08984
2.13867,0.0390625,2.13867,2.09961
2.14844,0.0390625,2.14844,2.10938
2.1582,0.0439453,2.1582,2.11426
2.16797,0.0439453,2.16797,2.12402
2.17773,0.0439453,2.17773,2.13379
2.1875,0.0488281,2.1875,2.13867
2.19727,0.0488281,2.19727,2.14844
2.20703,0.0537109,2.20703,2.15332
2.2168,0.0537109,2.2168,2.16309
2.22656,0.0585938,2.22656,2.16797
2.23633,0.0585938,2.23633,2.17773
2.24609,0.0585938,2.24609,2.1875
2.25586,0.0634766,2.25586,2.19238
2.26562,0.0634766,2.26562,2.20215
2.27539,0.0683594,2.27539,2.20703
2.28516,0.0683594,2.28516,2.2168
2.29492,0.0683594,2.29492,2.22656
2.30469,0.0732422,2.30469,2.23145
2.31445,0.078125,2.31445,2.23633
2.32422,0.078125,2.32422,2.24609
2.33398,0.078125,2.33398,2.25586
2.34375,0.0830078,2.34375,2.26074
2.35352,0.0830078,2.35352,2.27051
2.36328,0.0878906,2.36328,2.27539
2.37305,0.0927734,2.37305,2.28027
2.38281,0.0927734,2.38281,2.29004
2.39258,0.0976562,2.39258,2.29492
2.40234,0.0976562,2.40234,2.30469
2.41211,0.102539,2.41211,2.30957
2.42188,0.102539,2.42188,2.31934
2.43164,0.107422,2.43164,2.32422
2.44141,0.112305,2.44141,2.3291
2.45117,0.112305,2.45117,2.33887
2.46094,0.117188,2.46094,2.34375
2.4707,0.12207,2.4707,2.34863
2.48047,0.12207,2.48047,2.3584
2.49023,0.126953,2.49023,2.36328
2.5,0.131836,2.5,2.36816
2.50977,0.131836,2.50977,2.37793
2.51953,0.136719,2.51953,2.38281
2.5293,0.141602,2.5293,2.3877
2.53906,0.146484,2.53906,2.39258
2.54883,0.146484,2.54883,2.40234
2.55859,0.151367,2.55859,2.40723
2.56836,0.15625,2.56836,2.41211
2.57812,0.15625,2.57812,2.42188
2.58789,0.161133,2.58789,2.42676
2.59766,0.166016,2.59766,2.43164
2.60742,0.166016,2.60742,2.44141
2.61719,0.170898,2.61719,2.44629
2.62695,0.175781,2.62695,2.45117
2.63672,0.180664,2.63672,2.45605
2.64648,0.185547,2.64648,2.46094
2.65625,0.19043,2.65625,2.46582
2.66602,0.19043,2.66602,2.47559
2.67578,0.195312,2.67578,2.48047
2.68555,0.200195,2.68555,2.48535
2.69531,0.205078,2.69531,2.49023
2.70508,0.209961,2.70508,2.49512
2.71484,0.209961,2.71484,2.50488
2.72461,0.219727,2.72461,2.50488
2.73438,0.224609,2.73438,2.50977
2.74414,0.224609,2.74414,2.51953
2.75391,0.229492,2.75391,2.52441
2.76367,0.234375,2.76367,2.5293
2.77344,0.239258,2.77344,2.53418
2.7832,0.244141,2.7832,2.53906
2.79297,0.249023,2.79297,2.54395
2.80273,0.253906,2.80273,2.54883
2.8125,0.258789,2.8125,2.55371
2.82227,0.263672,2.82227,2.55859
2.83203,0.268555,2.83203,2.56348
2.8418,0.273438,2.8418,2.56836
2.85156,0.27832,2.85156,2.57324
2.86133,0.283203,2.86133,2.57812
2.87109,0.288086,2.87109,2.58301
2.88086,0.292969,2.88086,2.58789
2.89062,0.297852,2.89062,2.59277
2.90039,0.302734,2.90039,2.59766
2.91016,0.307617,2.91016,2.60254
2.91992,0.3125,2.91992,2.60742
2.92969,0.317383,2.92969,2.6123
2.93945,0.322266,2.93945,2.61719
2.94922,0.327148,2.94922,2.62207
2.95898,0.332031,2.95898,2.62695
2.96875,0.336914,2.96875,2.63184
2.97852,0.341797,2.97852,2.63672
2.98828,0.34668,2.98828,2.6416
2.99805,0.351562,2.99805,2.64648
3.00781,0.356445,3.00781,2.65137
3.01758,0.361328,3.01758,2.65625
3.02734,0.366211,3.02734,2.66113
3.03711,0.371094,3.03711,2.66602
3.04688,0.375977,3.04688,2.6709
3.05664,0.385742,3.05664,2.6709
3.06641,0.390625,3.06641,2.67578
3.07617,0.395508,3.07617,2.68066
3.08594,0.400391,3.08594,2.68555
3.0957,0.405273,3.0957,2.69043
3.10547,0.410156,3.10547,2.69531
3.11523,0.415039,3.11523,2.7002
3.125,0.419922,3.125,2.70508
3.13477,0.429688,3.13477,2.70508
3.14453,0.43457,3.14453,2.70996
3.1543,0.439453,3.1543,2.71484
3.16406,0.444336,3.16406,2.71973
3.17383,0.454102,3.17383,2.71973
3.18359,0.458984,3.18359,2.72461
3.19336,0.463867,3.19336,2.72949
3.20312,0.46875,3.20312,2.73438
3.21289,0.473633,3.21289,2.73926
3.22266,0.478516,3.22266,2.74414
3.23242,0.483398,3.23242,2.74902
3.24219,0.493164,3.24219,2.74902
3.25195,0.498047,3.25195,2.75391
3.26172,0.50293,3.26172,2.75879
3.27148,0.507812,3.27148,2.76367
3.28125,0.517578,3.28125,2.76367
3.29102,0.522461,3.29102,2.76855
3.30078,0.527344,3.30078,2.77344
3.31055,0.532227,3.31055,2.77832
3.32031,0.541992,3.32031,2.77832
3.33008,0.546875,3.33008,2.7832
3.33984,0.551758,3.33984,2.78809
3.34961,0.561523,3.34961,2.78809
3.35938,0.566406,3.35938,2.79297
3.36914,0.571289,3.36914,2.79785
3.37891,0.581055,3.37891,2.79785
3.38867,0.585938,3.38867,2.80273
3.39844,0.59082,3.39844,2.80762
3.4082,0.595703,3.4082,2.8125
3.41797,0.605469,3.41797,2.8125
3.42773,0.610352,3.42773,2.81738
3.4375,0.615234,3.4375,2.82227
3.44727,0.620117,3.44727,2.82715
3.45703,0.629883,3.45703,2.82715
3.4668,0.634766,3.4668,2.83203
3.47656,0.644531,3.47656,2.83203
3.48633,0.649414,3.48633,2.83691
3.49609,0.654297,3.49609,2.8418
3.50586,0.664062,3.50586,2.8418
3.51562,0.668945,3.51562,2.84668
3.52539,0.673828,3.52539,2.85156
3.53516,0.683594,3.53516,2.85156
3.54492,0.688477,3.54492,2.85645
3.55469,0.693359,3.55469,2.86133
3.56445,0.703125,3.56445,2.86133
3.57422,0.708008,3.57422,2.86621
3.58398,0.712891,3.58398,2.87109
3.59375,0.722656,3.59375,2.87109
3.60352,0.727539,3.60352,2.87598
3.61328,0.732422,3.61328,2.88086
3.62305,0.742188,3.62305,2.88086
3.63281,0.74707,3.63281,2.88574
3.64258,0.751953,3.64258,2.89062
3.65234,0.761719,3.65234,2.89062
3.66211,0.766602,3.66211,2.89551
3.67188,0.776367,3.67188,2.89551
3.68164,0.78125,3.68164,2.90039
3.69141,0.791016,3.69141,2.90039
3.70117,0.795898,3.70117,2.90527
3.71094,0.800781,3.71094,2.91016
3.7207,0.810547,3.7207,2.91016
3.73047,0.81543,3.73047,2.91504
3.74023,0.825195,3.74023,2.91504
3.75,0.830078,3.75,2.91992
3.75977,0.834961,3.75977,2.9248
3.76953,0.844727,3.76953,2.9248
3.7793,0.849609,3.7793,2.92969
3.78906,0.859375,3.78906,2.92969
3.79883,0.864258,3.79883,2.93457
3.80859,0.869141,3.80859,2.93945
3.81836,0.878906,3.81836,2.93945
3.82812,0.883789,3.82812,2.94434
3.83789,0.893555,3.83789,2.94434
3.84766,0.898438,3.84766,2.94922
3.85742,0.908203,3.85742,2.94922
3.86719,0.913086,3.86719,2.9541
3.87695,0.922852,3.87695,2.9541
3.88672,0.927734,3.88672,2.95898
3.89648,0.9375,3.89648,2.95898
3.90625,0.942383,3.90625,2.96387
3.91602,0.947266,3.91602,2.96875
3.92578,0.957031,3.92578,2.96875
3.93555,0.961914,3.93555,2.97363
3.94531,0.97168,3.94531,2.97363
3.95508,0.976562,3.95508,2.97852
3.96484,0.986328,3.96484,2.97852
3.97461,0.991211,3.97461,2.9834
3.98438,1.00098,3.98438,2.9834
3.99414,1.00586,3.99414,2.98828
4.00391,1.01562,4.00391,2.98828
4.01367,1.02051,4.01367,2.99316
4.02344,1.03027,4.02344,2.99316
4.0332,1.03516,4.0332,2.99805
4.04297,1.04492,4.04297,2.99805
4.05273,1.0498,4.05273,3.00293
4.0625,1.05957,4.0625,3.00293
4.07227,1.06445,4.07227,3.00781
4.08203,1.07422,4.08203,3.00781
4.0918,1.0791,4.0918,3.0127
4.10156,1.08887,4.10156,3.0127
4.11133,1.09375,4.11133,3.01758
4.12109,1.10352,4.12109,3.01758
4.13086,1.1084,4.13086,3.02246
4.14062,1.11816,4.14062,3.02246
4.15039,1.12305,4.15039,3.02734
4.16016,1.13281,4.16016,3.02734
4.16992,1.14258,4.16992,3.02734
4.17969,1.14746,4.17969,3.03223
4.18945,1.15723,4.18945,3.03223
4.19922,1.16211,4.19922,3.03711
4.20898,1.17188,4.20898,3.03711
4.21875,1.17676,4.21875,3.04199
4.22852,1.18652,4.22852,3.04199
4.23828,1.19141,4.23828,3.04688
4.24805,1.20117,4.24805,3.04688
4.25781,1.20605,4.25781,3.05176
4.26758,1.21582,4.26758,3.05176
4.27734,1.22559,4.27734,3.05176
4.28711,1.23047,4.28711,3.05664
4.29688,1.24023,4.29688,3.05664
4.30664,1.24512,4.30664,3.06152
4.31641,1.25488,4.31641,3.06152
4.32617,1.25977,4.32617,3.06641
4.33594,1.26953,4.33594,3.06641
4.3457,1.27441,4.3457,3.07129
4.35547,1.28418,4.35547,3.07129
4.36523,1.29395,4.36523,3.07129
4.375,1.29883,4.375,3.07617
4.38477,1.30859,4.38477,3.07617
4.39453,1.31348,4.39453,3.08105
4.4043,1.32324,4.4043,3.08105
4.41406,1.32812,4.41406,3.08594
4.42383,1.33789,4.42383,3.08594
4.43359,1.34277,4.43359,3.09082
4.44336,1.35254,4.44336,3.09082
4.45312,1.3623,4.45312,3.09082
4.46289,1.36719,4.46289,3.0957
4.47266,1.37695,4.47266,3.0957
4.48242,1.38184,4.48242,3.10059
4.49219,1.3916,4.49219,3.10059
4.50195,1.39648,4.50195,3.10547
4.51172,1.40625,4.51172,3.10547
4.52148,1.41602,4.52148,3.10547
4.53125,1.4209,4.53125,3.11035
4.54102,1.43066,4.54102,3.11035
4.55078,1.44043,4.55078,3.11035
4.56055,1.44531,4.56055,3.11523
4.57031,1.45508,4.57031,3.11523
4.58008,1.45996,4.58008,3.12012
4.58984,1.46973,4.58984,3.12012
4.59961,1.47949,4.59961,3.12012
4.60938,1.48438,4.60938,3.125
4.61914,1.49414,4.61914,3.125
4.62891,1.50391,4.62891,3.125
4.63867,1.50879,4.63867,3.12988
4.64844,1.51367,4.64844,3.13477
4.6582,1.52344,4.6582,3.13477
4.66797,1.5332,4.66797,3.13477
4.67773,1.53809,4.67773,3.13965
4.6875,1.54785,4.6875,3.13965
4.69727,1.55762,4.69727,3.13965
4.70703,1.5625,4.70703,3.14453
4.7168,1.57227,4.7168,3.14453
4.72656,1.58203,4.72656,3.14453
4.73633,1.58691,4.73633,3.14941
4.74609,1.59668,4.74609,3.14941
4.75586,1.60645,4.75586,3.14941
4.76562,1.61133,4.76562,3.1543
4.77539,1.62109,4.77539,3.1543
4.78516,1.63086,4.78516,3.1543
4.79492,1.63574,4.79492,3.15918
4.80469,1.64551,4.80469,3.15918
4.81445,1.65039,4.81445,3.16406
4.82422,1.66016,4.82422,3.16406
4.83398,1.66992,4.83398,3.16406
4.84375,1.6748,4.84375,3.16895
4.85352,1.68457,4.85352,3.16895
4.86328,1.68945,4.86328,3.17383
4.87305,1.69922,4.87305,3.17383
4.88281,1.70898,4.88281,3.17383
4.89258,1.71387,4.89258,3.17871
4.90234,1.72363,4.90234,3.17871
4.91211,1.7334,4.91211,3.17871
4.92188,1.74316,4.92188,3.17871
4.93164,1.74805,4.93164,3.18359
4.94141,1.75781,4.94141,3.18359
4.95117,1.76758,4.95117,3.18359
4.96094,1.77246,4.96094,3.18848
4.9707,1.78223,4.9707,3.18848
4.98047,1.79199,4.98047,3.18848
4.99023,1.79688,4.99023,3.19336
